
1574111951,Body ID: 2, -733.931091, 302.367950, 1821.731567, -608.920227, 150.822540, 1868.869263, -820.307434, 228.314011, 1679.655396, Body ID: 1, 339.342560, 448.198303, 1694.050903, 331.101837, 254.019196, 1773.053223, 240.959457, 403.772797, 1558.356323, 
1574111951,Body ID: 2, -733.931091, 302.367950, 1821.731567, -608.920227, 150.822540, 1868.869263, -820.307434, 228.314011, 1679.655396, Body ID: 1, 337.473297, 449.116577, 1694.664551, 328.844727, 256.002625, 1774.131958, 240.707504, 403.370087, 1558.075562, 
1574111951,Body ID: 1, 337.419830, 447.667114, 1693.560547, 327.542389, 255.284760, 1773.438721, 240.797287, 404.498962, 1559.300415, Body ID: 2, -734.090759, 302.421631, 1821.604858, -609.155701, 150.775558, 1868.661133, -820.587524, 228.432861, 1679.527222, 
1574111952,Body ID: 2, -734.091492, 302.421539, 1821.604126, -609.157043, 150.774704, 1868.659912, -820.588501, 228.433731, 1679.526245, Body ID: 1, 335.470764, 448.885742, 1694.879028, 316.212097, 257.057983, 1778.217041, 240.294098, 404.301605, 1557.135620, 
1574111952,Body ID: 2, -734.091614, 302.421692, 1821.604126, -609.157104, 150.774887, 1868.659790, -820.588745, 228.434052, 1679.526367, Body ID: 1, 338.903564, 446.218994, 1697.967407, 360.739197, 238.845047, 1754.643066, 233.898590, 396.240295, 1564.374390, 
1574111952,Body ID: 2, -734.091614, 302.421692, 1821.604126, -609.157104, 150.774887, 1868.659790, -820.588745, 228.434052, 1679.526367, Body ID: 1, 336.088470, 447.295563, 1697.063599, 320.758545, 255.047592, 1780.476563, 238.380554, 399.642914, 1562.176758, 
1574111952,Body ID: 2, -734.093018, 302.422699, 1821.604614, -609.159485, 150.775650, 1868.660156, -820.590149, 228.435577, 1679.526855, Body ID: 1, 339.831604, 447.116364, 1698.498291, 361.412933, 244.793793, 1758.051025, 230.982086, 395.321655, 1563.683594, 
1574111952,Body ID: 1, 339.214813, 447.141571, 1700.192383, 357.022736, 245.563126, 1762.735352, 231.096176, 395.844818, 1565.048706, Body ID: 2, -734.410522, 302.941681, 1820.258545, -612.227112, 151.409363, 1864.664917, -822.992676, 229.172653, 1678.607178, 
1574111952,Body ID: 1, 337.370636, 448.247101, 1698.190918, 337.116425, 249.339783, 1772.752197, 231.273865, 397.086700, 1562.722290, Body ID: 2, -734.195129, 303.080048, 1818.991211, -611.699341, 151.218521, 1862.655884, -822.970886, 229.850861, 1676.963867, 
1574111952,Body ID: 2, -734.194336, 303.080292, 1818.988037, -611.697571, 151.218658, 1862.650757, -822.969666, 229.852768, 1676.959717, Body ID: 1, 338.805725, 446.926605, 1701.374756, 357.751160, 242.373245, 1761.000854, 230.444489, 395.765839, 1564.510742, 
1574111952,Body ID: 1, 338.849182, 446.932098, 1701.413208, 357.832001, 242.405518, 1761.072754, 230.497818, 395.730316, 1564.563232, Body ID: 2, -733.665283, 303.133575, 1817.310547, -610.544556, 151.375504, 1860.263550, -822.165588, 230.101273, 1674.407837, 
1574111952,Body ID: 2, -733.665344, 303.133301, 1817.305542, -610.542786, 151.375122, 1860.256348, -822.166504, 230.101135, 1674.400391, Body ID: 1, 338.856445, 446.935120, 1701.422974, 357.848572, 242.416855, 1761.089600, 230.504730, 395.726196, 1564.580078, 
1574111953,Body ID: 1, 338.857330, 446.935364, 1701.425293, 357.851196, 242.418427, 1761.093384, 230.504776, 395.724884, 1564.583984, Body ID: 2, -733.665222, 303.133087, 1817.304565, -610.542419, 151.374695, 1860.255127, -822.166382, 230.100998, 1674.399048, 
1574111953,Body ID: 2, -733.665222, 303.133087, 1817.304565, -610.542419, 151.374695, 1860.255127, -822.166382, 230.100998, 1674.399048, Body ID: 1, 341.216492, 447.041748, 1702.976318, 364.120300, 244.435425, 1764.346802, 231.246353, 393.990875, 1570.094604, 
1574111953,Body ID: 1, 340.597992, 448.591797, 1704.199951, 362.429352, 247.861694, 1768.070923, 231.173828, 394.483459, 1570.916260, Body ID: 2, -733.117004, 303.629700, 1815.761719, -609.690063, 151.736572, 1857.997559, -821.609314, 230.978836, 1672.269043, 
1574111953,Body ID: 1, 340.252502, 448.635101, 1703.230347, 362.008881, 247.515823, 1766.377441, 230.967072, 395.102417, 1569.521240, Body ID: 2, -733.084167, 303.707489, 1815.731567, -609.663940, 151.839371, 1857.994263, -821.496948, 231.063187, 1672.161133, 
1574111953,Body ID: 1, 332.045929, 448.693604, 1698.216309, 322.910614, 256.458099, 1776.962280, 232.297287, 400.047668, 1563.735352, Body ID: 2, -733.082825, 303.717926, 1815.724121, -609.661926, 151.853104, 1857.983398, -821.493103, 231.075317, 1672.149658, 
1574111953,Body ID: 1, 334.898193, 449.787933, 1699.069458, 358.767334, 252.245102, 1759.940674, 231.178070, 397.501709, 1566.124756, Body ID: 2, -729.727356, 308.273315, 1813.297363, -609.971008, 152.181458, 1860.410034, -827.473022, 230.472351, 1674.818115, 
1574111953,Body ID: 1, 335.066803, 448.627228, 1699.933350, 362.552795, 250.682480, 1758.344116, 230.474228, 396.982544, 1567.500977, Body ID: 2, -729.728455, 308.274689, 1813.298584, -609.972473, 152.183273, 1860.411499, -827.475403, 230.473068, 1674.820557, 
1574111953,Body ID: 1, 335.066803, 448.627228, 1699.933350, 362.552795, 250.682480, 1758.344116, 230.474228, 396.982544, 1567.500977, Body ID: 2, -729.859497, 308.399017, 1813.176147, -610.117310, 152.280212, 1860.159180, -827.705933, 230.671936, 1674.718262, 
1574111953,Body ID: 2, -730.425110, 308.554199, 1812.796997, -610.488403, 152.125336, 1859.125977, -829.460205, 231.077423, 1674.793579, Body ID: 1, 335.077148, 448.723602, 1698.646362, 367.667938, 252.395325, 1753.742432, 228.247650, 396.917969, 1566.119507, 
1574111953,Body ID: 1, 335.075562, 448.719940, 1698.623535, 367.676483, 252.387589, 1753.710938, 228.243805, 396.915741, 1566.089844, Body ID: 2, -730.426941, 308.553650, 1812.792603, -610.492310, 152.121277, 1859.122192, -829.464233, 231.077133, 1674.786865, 
